10.32113699	45.483	-4.9999998	Giudicarie
10.54651989	45.60320888	-8.9209604	Giudicarie
10.4547961	45.49840366	-5.5250027	Giudicarie
10.66489342	45.71906237	-9.5054678	Giudicarie
11.06744653	46.08251087	-5.0000002	Giudicarie
10.44342318	45.49329693	-5.2347932	Giudicarie
10.39921352	45.59865791	-13.7811819	Giudicarie
10.54895892	45.65537265	-11.3815558	Giudicarie
10.62611363	45.59912257	-5.5585261	Giudicarie
10.31413098	45.48726744	-5.4874993	Giudicarie
10.49024529	45.67591415	-14.7218494	Giudicarie
10.90678156	46.06347634	-11.6741776	Giudicarie
10.30056699	45.49552774	-6.4312493	Giudicarie
10.79543332	45.90159218	-10.7271074	Giudicarie
10.75900491	45.73783013	-5.9433633	Giudicarie
10.68912993	45.76639982	-10.2851563	Giudicarie
10.70323601	45.70631251	-7.3015613	Giudicarie
10.64692862	45.75240279	-11.7374943	Giudicarie
10.46130194	45.51102595	-6.1845718	Giudicarie
10.83932781	45.85184081	-6.7621096	Giudicarie
10.28647398	45.57242682	-14.6690266	Giudicarie
10.46193145	45.53156961	-7.5166018	Giudicarie
10.94108397	45.99882004	-7.5671873	Giudicarie
10.31984932	45.52986586	-10.178665	Giudicarie
10.28664216	45.50400544	-7.4	Giudicarie
10.6917642	45.75200806	-9.6253934	Giudicarie
10.84036073	46.06272165	-14.6781257	Giudicarie
10.95519267	45.94987334	-5.0003318	Giudicarie
10.90230757	45.96841172	-8.1386729	Giudicarie
10.92831801	46.14105289	-13.7484866	Giudicarie
10.81436677	45.8872134	-9.3124994	Giudicarie
10.67365729	45.72960286	-9.5914011	Giudicarie
10.65050767	45.67584121	-8.2292681	Giudicarie
10.27127821	45.51335658	-8.4687499	Giudicarie
10.63771627	45.71056265	-10.299219	Giudicarie
10.73977656	45.69932663	-5.4116321	Giudicarie
10.82017069	45.88661245	-9.0081171	Giudicarie
10.94374465	46.11068755	-11.895493	Giudicarie
10.78183953	45.88328441	-10.6195307	Giudicarie
10.94444065	46.11656018	-12.1012051	Giudicarie
10.60150638	45.77823612	-14.819363	Giudicarie
10.90642845	45.89403736	-4.9999998	Giudicarie
10.25941701	45.5205738	-9.2937491	Giudicarie
10.9261516	46.06789747	-10.9641487	Giudicarie
10.75593198	45.92268981	-13.3749736	Giudicarie
10.50720234	45.61137351	-10.8812238	Giudicarie
