15.36116	37.894	-2	Aspromonte-Peloritani
15.68814775	38.20164785	-7.2630394	Aspromonte-Peloritani
15.36706829	37.89124967	-2.4164067	Aspromonte-Peloritani
15.51866238	37.93935435	-8.5030058	Aspromonte-Peloritani
15.44518597	37.94192733	-4.5488125	Aspromonte-Peloritani
15.58669435	38.2004925	-1.9999907	Aspromonte-Peloritani
15.57169989	38.09429887	-5.3020503	Aspromonte-Peloritani
15.71403319	38.09530202	-12.7459922	Aspromonte-Peloritani
15.70846488	38.14668705	-10.4641475	Aspromonte-Peloritani
15.40186604	37.9149883	-3.3348662	Aspromonte-Peloritani
15.37974193	37.88534916	-3.309668	Aspromonte-Peloritani
15.60012622	38.21178729	-2.2585942	Aspromonte-Peloritani
15.58040951	38.13247643	-4.293988	Aspromonte-Peloritani
15.71111107	38.15712406	-10.1931872	Aspromonte-Peloritani
15.43818853	37.91591444	-5.2035027	Aspromonte-Peloritani
15.63551747	38.25359861	-2.5027622	Aspromonte-Peloritani
15.48703168	37.89077517	-8.7401295	Aspromonte-Peloritani
15.39069963	37.88024654	-4.0820356	Aspromonte-Peloritani
15.55599477	38.08082177	-4.9939758	Aspromonte-Peloritani
15.58756592	37.93398801	-12.3324922	Aspromonte-Peloritani
15.4966093	38.07749656	-1.9994209	Aspromonte-Peloritani
15.58641195	38.10463151	-5.6788231	Aspromonte-Peloritani
15.67856835	38.2710168	-4.0073025	Aspromonte-Peloritani
15.45634719	37.90001845	-6.7747558	Aspromonte-Peloritani
15.63183212	38.15389141	-6.1751257	Aspromonte-Peloritani
15.77850976	38.25872728	-9.6357405	Aspromonte-Peloritani
15.62968961	38.24135915	-2.6661787	Aspromonte-Peloritani
15.59489312	37.93325525	-12.7459619	Aspromonte-Peloritani
15.41359255	37.9298203	-3.3734761	Aspromonte-Peloritani
15.40646809	37.87290205	-5.1935745	Aspromonte-Peloritani
15.64528536	38.24432906	-3.3717837	Aspromonte-Peloritani
15.63971514	38.09754182	-8.7531836	Aspromonte-Peloritani
15.73012082	38.15550725	-11.2486641	Aspromonte-Peloritani
15.57560722	38.17463521	-2.4231455	Aspromonte-Peloritani
15.71284224	38.28880517	-5.0315449	Aspromonte-Peloritani
15.48433859	37.87154256	-9.3415499	Aspromonte-Peloritani
15.5332975	37.94490997	-9.0591944	Aspromonte-Peloritani
15.62334439	38.07795339	-8.6448798	Aspromonte-Peloritani
15.42299734	37.86520114	-6.358843	Aspromonte-Peloritani
15.54023371	38.06009345	-4.9605229	Aspromonte-Peloritani
15.53158789	37.85685585	-12.391272	Aspromonte-Peloritani
15.59741207	37.9852269	-10.8790662	Aspromonte-Peloritani
15.41680445	37.96187254	-2.2840542	Aspromonte-Peloritani
15.66585865	38.24439255	-4.4512829	Aspromonte-Peloritani
15.51412207	37.91451941	-9.223269	Aspromonte-Peloritani
15.47453177	37.89321641	-7.9916427	Aspromonte-Peloritani
15.67991837	38.09287076	-11.0459141	Aspromonte-Peloritani
15.655828	38.03739685	-11.9104468	Aspromonte-Peloritani
15.69076566	38.24152594	-5.8470027	Aspromonte-Peloritani
15.68347769	38.2824656	-3.7875674	Aspromonte-Peloritani
15.43919174	37.85765416	-7.5006045	Aspromonte-Peloritani
15.72002316	38.11438363	-12.328042	Aspromonte-Peloritani
15.50737722	38.06085098	-3.2133613	Aspromonte-Peloritani
15.76836397	38.24618892	-9.6321733	Aspromonte-Peloritani
15.67840846	38.10715654	-10.4179766	Aspromonte-Peloritani
15.76554845	38.19871889	-11.4430417	Aspromonte-Peloritani
15.66932593	38.17433122	-7.3379706	Aspromonte-Peloritani
15.42774999	37.96324213	-2.8037847	Aspromonte-Peloritani
15.49283086	38.06418518	-2.3232373	Aspromonte-Peloritani
15.59185773	38.11796196	-5.4531888	Aspromonte-Peloritani
15.73003424	38.19899687	-9.566259	Aspromonte-Peloritani
15.45643249	37.84961732	-8.716245	Aspromonte-Peloritani
15.63650197	38.01284259	-11.8372959	Aspromonte-Peloritani
15.51346423	37.88045926	-10.5246133	Aspromonte-Peloritani
15.61603154	37.98269056	-11.9500605	Aspromonte-Peloritani
15.75400953	38.20408941	-10.6303745	Aspromonte-Peloritani
15.4698328	38.00108603	-3.5640373	Aspromonte-Peloritani
15.79026783	38.21614402	-11.9922793	Aspromonte-Peloritani
15.55064892	38.15147867	-1.9999717	Aspromonte-Peloritani
15.4695763	37.84348871	-9.6430869	Aspromonte-Peloritani
15.64172733	38.16986157	-6.0725581	Aspromonte-Peloritani
15.50739188	37.97677115	-6.4728785	Aspromonte-Peloritani
15.48005203	37.98471405	-4.7301262	Aspromonte-Peloritani
15.65422719	38.05571038	-11.1227087	Aspromonte-Peloritani
15.52896132	38.01169261	-6.2660225	Aspromonte-Peloritani
15.59616704	37.9482027	-12.2387056	Aspromonte-Peloritani
15.58172522	38.01182349	-9.0167983	Aspromonte-Peloritani
15.55792652	37.91751444	-11.4069731	Aspromonte-Peloritani
15.50011594	38.0727984	-2.3655801	Aspromonte-Peloritani
15.48290967	37.83727036	-10.5833611	Aspromonte-Peloritani
15.73404019	38.27255372	-6.7872143	Aspromonte-Peloritani
15.6256447	38.21424979	-3.4939392	Aspromonte-Peloritani
15.40904207	37.90638216	-4.0429111	Aspromonte-Peloritani
15.63591351	38.032034	-11.069448	Aspromonte-Peloritani
15.59343576	37.960563	-11.6201816	Aspromonte-Peloritani
