12.617638	41.63	-4.9999998	Castelli Romani
12.6897624	41.67728879	-5.7355276	Castelli Romani
12.62477078	41.65826199	-17.6436233	Castelli Romani
12.79160698	41.76806301	-19.0150452	Castelli Romani
12.6704544	41.66909968	-7.8197806	Castelli Romani
12.75091815	41.74189435	-19.772116	Castelli Romani
12.64767671	41.6706182	-16.3467547	Castelli Romani
12.62467462	41.65983973	-18.5203328	Castelli Romani
12.61709241	41.63047656	-5.4431629	Castelli Romani
12.70295349	41.68850729	-7.3658533	Castelli Romani
12.62106157	41.65162236	-15.3751036	Castelli Romani
12.67834034	41.68766369	-15.2308445	Castelli Romani
12.76071615	41.74632955	-18.7257723	Castelli Romani
12.6421484	41.64583756	-4.9999998	Castelli Romani
12.71758193	41.69873059	-7.9673099	Castelli Romani
12.72821722	41.72483768	-18.546907	Castelli Romani
12.64701343	41.67167938	-17.1485218	Castelli Romani
12.63511781	41.64648523	-7.7742913	Castelli Romani
12.61577391	41.63162824	-6.5141414	Castelli Romani
12.6505678	41.66860431	-14.2755922	Castelli Romani
12.80116192	41.75257429	-7.5293392	Castelli Romani
12.73927791	41.71384948	-8.8392259	Castelli Romani
12.73064091	41.7124685	-11.0096359	Castelli Romani
12.68134595	41.68753976	-14.1471716	Castelli Romani
12.63019351	41.64173153	-6.9338392	Castelli Romani
12.7001462	41.70571458	-17.6563177	Castelli Romani
12.73131083	41.72709816	-18.719698	Castelli Romani
12.73681706	41.72067267	-13.3786891	Castelli Romani
12.61447054	41.63276665	-7.5728099	Castelli Romani
12.74806684	41.71510706	-6.5126434	Castelli Romani
12.77491364	41.73948099	-10.0925267	Castelli Romani
12.73788465	41.72317018	-14.3433985	Castelli Romani
12.61350816	41.63360721	-8.354501	Castelli Romani
12.66087691	41.65793403	-4.9999002	Castelli Romani
12.694072	41.69309304	-12.8592361	Castelli Romani
12.71084158	41.71484037	-18.9935022	Castelli Romani
12.73791827	41.73280632	-19.4570472	Castelli Romani
12.70058225	41.70923862	-19.4220472	Castelli Romani
